reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc flu hosp,-1,2025-12-06,19,quantile,0.55,19
2025-12-13,wk inc flu hosp,-1,2025-12-06,19,quantile,0.6,19
2025-12-13,wk inc flu hosp,-1,2025-12-06,19,quantile,0.65,20
2025-12-13,wk inc flu hosp,-1,2025-12-06,19,quantile,0.7,21
2025-12-13,wk inc flu hosp,-1,2025-12-06,19,quantile,0.75,21
2025-12-13,wk inc flu hosp,-1,2025-12-06,19,quantile,0.8,22
2025-12-13,wk inc flu hosp,-1,2025-12-06,19,quantile,0.85,23
2025-12-13,wk inc flu hosp,-1,2025-12-06,19,quantile,0.9,24
2025-12-13,wk inc flu hosp,-1,2025-12-06,19,quantile,0.95,27
2025-12-13,wk inc flu hosp,-1,2025-12-06,19,quantile,0.975,28
2025-12-13,wk inc flu hosp,-1,2025-12-06,19,quantile,0.99,30
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.01,11
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.025,12
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.05,13
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.1,14
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.15,15
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.2,16
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.25,16
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.3,17
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.35,18
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.4,18
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.45,18
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.5,19
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.55,19
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.6,20
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.65,21
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.7,21
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.75,22
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.8,23
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.85,24
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.9,25
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.95,26
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.975,28
2025-12-13,wk inc flu hosp,-1,2025-12-06,20,quantile,0.99,30
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.01,33
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.025,36
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.05,37
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.1,39
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.15,40
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.2,42
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.25,43
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.3,44
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.35,45
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.4,46
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.45,46
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.5,48
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.55,48
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.6,49
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.65,50
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.7,51
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.75,52
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.8,53
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.85,55
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.9,56
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.95,59
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.975,61
2025-12-13,wk inc flu hosp,-1,2025-12-06,21,quantile,0.99,65
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.01,137
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.025,142
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.05,146
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.1,150
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.15,153
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.2,157
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.25,159
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.3,162
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.35,165
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.4,166
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.45,168
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.5,170
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.55,172
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.6,174
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.65,177
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.7,179
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.75,182
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.8,185
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.85,188
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.9,191
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.95,195
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.975,202
2025-12-13,wk inc flu hosp,-1,2025-12-06,22,quantile,0.99,208
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.01,11
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.025,12
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.05,13
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.1,14
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.15,15
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.2,16
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.25,17
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.3,17
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.35,18
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.4,18
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.45,19
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.5,19
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.55,19
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.6,20
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.65,21
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.7,21
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.75,23
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.8,23
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.85,24
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.9,25
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.95,27
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.975,29
2025-12-13,wk inc flu hosp,-1,2025-12-06,23,quantile,0.99,30
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.01,103
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.025,107
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.05,110
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.1,114
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.15,118
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.2,121
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.25,122
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.3,124
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.35,127
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.4,128
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.45,130
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.5,131
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.55,133
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.6,135
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.65,137
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.7,139
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.75,141
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.8,143
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.85,146
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.9,149
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.95,154
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.975,160
2025-12-13,wk inc flu hosp,-1,2025-12-06,24,quantile,0.99,166
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.01,90
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.025,94
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.05,98
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.1,100
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.15,103
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.2,106
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.25,107
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.3,109
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.35,111
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.4,112
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.45,114
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.5,115
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.55,117
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.6,118
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.65,119
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.7,121
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.75,123
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.8,126
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.85,128
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.9,132
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.95,138
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.975,142
2025-12-13,wk inc flu hosp,-1,2025-12-06,25,quantile,0.99,149
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.01,59
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.025,61
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.05,64
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.1,66
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.15,69
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.2,71
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.25,73
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.3,75
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.35,76
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.4,77
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.45,78
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.5,79
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.55,80
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.6,81
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.65,82
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.7,84
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.75,86
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.8,87
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.85,89
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.9,91
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.95,96
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.975,100
2025-12-13,wk inc flu hosp,-1,2025-12-06,26,quantile,0.99,104
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.01,77
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.025,80
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.05,83
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.1,87
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.15,89
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.2,91
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.25,92
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.3,95
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.35,96
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.4,98
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.45,100
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.5,101
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.55,103
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.6,105
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.65,106
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.7,108
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.75,110
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.8,112
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.85,114
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.9,117
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.95,121
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.975,124
2025-12-13,wk inc flu hosp,-1,2025-12-06,27,quantile,0.99,129
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.01,20
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.025,22
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.05,23
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.1,25
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.15,26
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.2,27
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.25,27
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.3,28
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.35,29
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.4,30
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.45,30
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.5,31
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.55,32
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.6,32
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.65,33
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.7,34
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.75,35
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.8,36
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.85,37
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.9,39
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.95,40
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.975,42
2025-12-13,wk inc flu hosp,-1,2025-12-06,28,quantile,0.99,45
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.01,45
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.025,47
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.05,50
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.1,52
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.15,53
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.2,55
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.25,57
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.3,58
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.35,59
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.4,60
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.45,61
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.5,62
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.55,63
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.6,63
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.65,65
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.7,66
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.75,66
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.8,68
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.85,70
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.9,72
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.95,76
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.975,81
2025-12-13,wk inc flu hosp,-1,2025-12-06,29,quantile,0.99,84
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.01,8
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.025,9
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.05,10
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.1,11
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.15,11
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.2,12
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.25,12
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.3,13
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.35,13
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.4,14
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.45,14
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.5,14
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.55,15
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.6,15
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.65,16
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.7,16
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.75,17
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.8,18
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.85,18
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.9,20
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.95,21
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.975,23
2025-12-13,wk inc flu hosp,-1,2025-12-06,30,quantile,0.99,26
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.01,6
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.025,6
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.05,7
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.1,8
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.15,8
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.2,9
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.25,9
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.3,10
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.35,10
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.4,11
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.45,11
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.5,11
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.55,12
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.6,12
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.65,12
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.7,13
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.75,13
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.8,14
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.85,14
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.9,15
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.95,16
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.975,17
2025-12-13,wk inc flu hosp,-1,2025-12-06,31,quantile,0.99,20
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.01,17
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.025,19
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.05,20
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.1,21
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.15,22
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.2,23
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.25,24
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.3,24
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.35,25
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.4,25
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.45,26
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.5,27
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.55,27
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.6,28
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.65,29
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.7,29
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.75,30
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.8,31
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.85,32
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.9,33
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.95,36
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.975,37
2025-12-13,wk inc flu hosp,-1,2025-12-06,32,quantile,0.99,39
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.01,13
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.025,14
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.05,16
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.1,17
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.15,18
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.2,18
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.25,19
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.3,19
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.35,20
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.4,20
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.45,21
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.5,21
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.55,22
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.6,22
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.65,23
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.7,24
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.75,24
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.8,25
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.85,26
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.9,27
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.95,29
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.975,30
2025-12-13,wk inc flu hosp,-1,2025-12-06,33,quantile,0.99,33
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.01,219
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.025,224
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.05,228
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.1,234
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.15,239
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.2,243
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.25,247
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.3,250
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.35,253
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.4,256
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.45,259
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.5,261
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.55,263
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.6,267
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.65,270
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.7,274
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.75,279
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.8,285
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.85,288
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.9,293
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.95,304
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.975,309
2025-12-13,wk inc flu hosp,-1,2025-12-06,34,quantile,0.99,321
2025-12-13,wk inc flu hosp,-1,2025-12-06,35,quantile,0.01,25
2025-12-13,wk inc flu hosp,-1,2025-12-06,35,quantile,0.025,27
